,MeasureReport ID,Measure,Updated,Subject,Reporter,Period Start,Period End,Beds,numTotBeds,numBeds,numBedsOcc,numICUBeds,numICUBedsOcc,Ventilators,numVent,numVentUse,Encounters,numC19HospPats,numC19MechVentPats,numC19HOPats,numC19OverflowPats,numC19OFMechVentPats,numC19Died
698,892,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-11,2020-05-11,,373,350,74.0,23,11.0,,4,4.0,,37,4.0,0.0,0.0,21.0,0.0
699,1098,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-11,2020-05-11,,373,350,74.0,23,11.0,,4,4.0,,37,4.0,0.0,0.0,21.0,0.0
700,274,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-11,2020-05-11,,373,350,74.0,23,11.0,,4,4.0,,37,4.0,0.0,0.0,21.0,0.0
701,480,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-11,2020-05-11,,373,350,74.0,23,11.0,,4,4.0,,37,4.0,0.0,0.0,21.0,0.0
702,68,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-11,2020-05-11,,373,350,74.0,23,11.0,,4,4.0,,37,4.0,0.0,0.0,21.0,0.0
703,686,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-11,2020-05-11,,373,350,74.0,23,11.0,,4,4.0,,37,4.0,0.0,0.0,21.0,0.0
704,1305,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-12,2020-05-12,,373,350,68.0,23,9.0,,4,4.0,,31,4.0,0.0,0.0,17.0,12.0
705,1099,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-12,2020-05-12,,373,350,68.0,23,9.0,,4,4.0,,31,4.0,0.0,0.0,17.0,12.0
706,481,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-12,2020-05-12,,373,350,68.0,23,9.0,,4,4.0,,31,4.0,0.0,0.0,17.0,12.0
707,687,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-12,2020-05-12,,373,350,68.0,23,9.0,,4,4.0,,31,4.0,0.0,0.0,17.0,12.0
708,893,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-12,2020-05-12,,373,350,68.0,23,9.0,,4,4.0,,31,4.0,0.0,0.0,17.0,12.0
709,69,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-12,2020-05-12,,373,350,68.0,23,9.0,,4,4.0,,31,4.0,0.0,0.0,17.0,12.0
710,275,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-12,2020-05-12,,373,350,68.0,23,9.0,,4,4.0,,31,4.0,0.0,0.0,17.0,12.0
711,1511,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-12,2020-05-12,,373,350,68.0,23,9.0,,4,4.0,,31,4.0,0.0,0.0,17.0,12.0
712,70,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-13,2020-05-13,,373,350,66.0,23,8.0,,4,4.0,,29,4.0,0.0,0.0,16.0,21.0
713,1100,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-13,2020-05-13,,373,350,66.0,23,8.0,,4,4.0,,29,4.0,0.0,0.0,16.0,21.0
714,894,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-13,2020-05-13,,373,350,66.0,23,8.0,,4,4.0,,29,4.0,0.0,0.0,16.0,21.0
715,688,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-13,2020-05-13,,373,350,66.0,23,8.0,,4,4.0,,29,4.0,0.0,0.0,16.0,21.0
716,1306,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-13,2020-05-13,,373,350,66.0,23,8.0,,4,4.0,,29,4.0,0.0,0.0,16.0,21.0
717,482,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-13,2020-05-13,,373,350,66.0,23,8.0,,4,4.0,,29,4.0,0.0,0.0,16.0,21.0
718,1512,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-13,2020-05-13,,373,350,66.0,23,8.0,,4,4.0,,29,4.0,0.0,0.0,16.0,21.0
719,276,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,MISKATONIC UNIVERSITY HOSPITAL Building,MISKATONIC UNIVERSITY HOSPITAL,2020-05-13,2020-05-13,,373,350,66.0,23,8.0,,4,4.0,,29,4.0,0.0,0.0,16.0,21.0
720,604,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-11,2020-05-11,,514,481,102.0,33,15.0,,6,6.0,,51,6.0,0.0,0.0,29.0,0.0
721,810,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-11,2020-05-11,,514,481,102.0,33,15.0,,6,6.0,,51,6.0,0.0,0.0,29.0,0.0
722,1634,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-11,2020-05-11,,514,481,102.0,33,15.0,,6,6.0,,51,6.0,0.0,0.0,29.0,0.0
723,1428,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-11,2020-05-11,,514,481,102.0,33,15.0,,6,6.0,,51,6.0,0.0,0.0,29.0,0.0
724,1016,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-11,2020-05-11,,514,481,102.0,33,15.0,,6,6.0,,51,6.0,0.0,0.0,29.0,0.0
725,192,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-11,2020-05-11,,514,481,102.0,33,15.0,,6,6.0,,51,6.0,0.0,0.0,29.0,0.0
726,398,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-11,2020-05-11,,514,481,102.0,33,15.0,,6,6.0,,51,6.0,0.0,0.0,29.0,0.0
727,1222,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-11,2020-05-11,,514,481,102.0,33,15.0,,6,6.0,,51,6.0,0.0,0.0,29.0,0.0
728,811,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-12,2020-05-12,,514,481,94.0,33,12.0,,6,6.0,,43,6.0,0.0,0.0,24.0,15.0
729,193,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-12,2020-05-12,,514,481,94.0,33,12.0,,6,6.0,,43,6.0,0.0,0.0,24.0,15.0
730,1635,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-12,2020-05-12,,514,481,94.0,33,12.0,,6,6.0,,43,6.0,0.0,0.0,24.0,15.0
731,399,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-12,2020-05-12,,514,481,94.0,33,12.0,,6,6.0,,43,6.0,0.0,0.0,24.0,15.0
732,605,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-12,2020-05-12,,514,481,94.0,33,12.0,,6,6.0,,43,6.0,0.0,0.0,24.0,15.0
733,1223,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-12,2020-05-12,,514,481,94.0,33,12.0,,6,6.0,,43,6.0,0.0,0.0,24.0,15.0
734,1017,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-12,2020-05-12,,514,481,94.0,33,12.0,,6,6.0,,43,6.0,0.0,0.0,24.0,15.0
735,1429,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-12,2020-05-12,,514,481,94.0,33,12.0,,6,6.0,,43,6.0,0.0,0.0,24.0,15.0
736,1224,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-13,2020-05-13,,514,481,91.0,33,12.0,,6,6.0,,40,6.0,0.0,0.0,22.0,27.0
737,606,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-13,2020-05-13,,514,481,91.0,33,12.0,,6,6.0,,40,6.0,0.0,0.0,22.0,27.0
738,1430,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-13,2020-05-13,,514,481,91.0,33,12.0,,6,6.0,,40,6.0,0.0,0.0,22.0,27.0
739,1636,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-13,2020-05-13,,514,481,91.0,33,12.0,,6,6.0,,40,6.0,0.0,0.0,22.0,27.0
740,400,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-13,2020-05-13,,514,481,91.0,33,12.0,,6,6.0,,40,6.0,0.0,0.0,22.0,27.0
741,812,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-13,2020-05-13,,514,481,91.0,33,12.0,,6,6.0,,40,6.0,0.0,0.0,22.0,27.0
742,1018,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-13,2020-05-13,,514,481,91.0,33,12.0,,6,6.0,,40,6.0,0.0,0.0,22.0,27.0
743,194,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NEW CYPRUS HOSPITAL Building,NEW CYPRUS HOSPITAL,2020-05-13,2020-05-13,,514,481,91.0,33,12.0,,6,6.0,,40,6.0,0.0,0.0,22.0,27.0
744,1487,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-11,2020-05-11,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
745,251,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-11,2020-05-11,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
746,457,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-11,2020-05-11,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
747,1075,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-11,2020-05-11,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
748,869,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-11,2020-05-11,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
749,45,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-11,2020-05-11,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
750,1281,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-11,2020-05-11,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
751,663,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-11,2020-05-11,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
752,664,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-12,2020-05-12,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
753,870,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-12,2020-05-12,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
754,458,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-12,2020-05-12,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
755,1076,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-12,2020-05-12,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
756,1282,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-12,2020-05-12,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
757,252,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-12,2020-05-12,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
758,1488,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-12,2020-05-12,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
759,46,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-12,2020-05-12,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
760,665,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-13,2020-05-13,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,2.0
761,47,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-13,2020-05-13,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,2.0
762,1077,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-13,2020-05-13,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,2.0
763,1283,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-13,2020-05-13,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,2.0
764,253,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-13,2020-05-13,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,2.0
765,1489,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-13,2020-05-13,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,2.0
766,459,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-13,2020-05-13,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,2.0
767,871,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,NORTH COUNTY HOSPITAL Building,NORTH COUNTY HOSPITAL,2020-05-13,2020-05-13,,53,51,10.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,2.0
768,689,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,531,497,106.0,34,15.0,,6,6.0,,53,6.0,0.0,0.0,31.0,0.0
769,277,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,531,497,106.0,34,15.0,,6,6.0,,53,6.0,0.0,0.0,31.0,0.0
770,1307,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,531,497,106.0,34,15.0,,6,6.0,,53,6.0,0.0,0.0,31.0,0.0
771,1513,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,531,497,106.0,34,15.0,,6,6.0,,53,6.0,0.0,0.0,31.0,0.0
772,1101,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,531,497,106.0,34,15.0,,6,6.0,,53,6.0,0.0,0.0,31.0,0.0
773,895,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,531,497,106.0,34,15.0,,6,6.0,,53,6.0,0.0,0.0,31.0,0.0
774,71,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,531,497,106.0,34,15.0,,6,6.0,,53,6.0,0.0,0.0,31.0,0.0
775,483,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-11,2020-05-11,,531,497,106.0,34,15.0,,6,6.0,,53,6.0,0.0,0.0,31.0,0.0
776,484,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,531,497,97.0,34,13.0,,6,6.0,,44,6.0,0.0,0.0,24.0,17.0
777,278,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,531,497,97.0,34,13.0,,6,6.0,,44,6.0,0.0,0.0,24.0,17.0
778,690,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,531,497,97.0,34,13.0,,6,6.0,,44,6.0,0.0,0.0,24.0,17.0
779,896,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,531,497,97.0,34,13.0,,6,6.0,,44,6.0,0.0,0.0,24.0,17.0
780,1102,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,PAUL FRENCH MEMORIAL HOSPITAL Building,PAUL FRENCH MEMORIAL HOSPITAL,2020-05-12,2020-05-12,,531,497,97.0,34,13.0,,6,6.0,,44,6.0,0.0,0.0,24.0,17.0
